Style,Color,Size,Quantity,style_n,size_n,color_n
M017-MISSY,WHITE #3455 slub,L,0,17,L,white3455slub
M017-MISSY,WHITE #3455 slub,XL,0,17,XL,white3455slub
M017-MISSY,WHITE ON WHITE coating,S,0,17,S,whiteonwhitecoating
M017-MISSY,WHITE ON WHITE coating,M,0,17,M,whiteonwhitecoating
M017-MISSY,WHITE ON WHITE coating,L,0,17,L,whiteonwhitecoating
M017-MISSY,WHITE ON WHITE coating,XL,0,17,XL,whiteonwhitecoating
M017-MISSY,WINE ON WINE coating,S,0,17,S,wineonwinecoating
M017-MISSY,WINE ON WINE coating,M,0,17,M,wineonwinecoating
M017-MISSY,WINE ON WINE coating,L,0,17,L,wineonwinecoating
M017-MISSY,WINE ON WINE coating,XL,0,17,XL,wineonwinecoating
M022 Missy,BLACK,S,0,22,S,black
M022 Missy,BLACK,M,0,22,M,black
M022 Missy,BLACK,L,0,22,L,black
M022 Missy,BLACK,XL,0,22,XL,black
M022 Missy,DENIM,S,0,22,S,denim
M022 Missy,DENIM,M,0,22,M,denim
M022 Missy,DENIM,L,0,22,L,denim
M022 Missy,DENIM,XL,0,22,XL,denim
M022 Missy,FLAMINGO,S,0,22,S,flamingo
M022 Missy,FLAMINGO,M,0,22,M,flamingo
M022 Missy,FLAMINGO,L,0,22,L,flamingo
M022 Missy,FLAMINGO,XL,0,22,XL,flamingo
M022 Missy,JL LIME,S,0,22,S,jllime
M022 Missy,JL LIME,M,0,22,M,jllime
M022 Missy,JL LIME,L,0,22,L,jllime
M022 Missy,JL LIME,XL,0,22,XL,jllime
M022 Missy,JL SAGE,S,0,22,S,jlsage
M022 Missy,JL SAGE,M,0,22,M,jlsage
M022 Missy,JL SAGE,L,0,22,L,jlsage
M022 Missy,JL SAGE,XL,0,22,XL,jlsage
M022 Missy,KHAKI,S,0,22,S,khaki
M022 Missy,KHAKI,M,0,22,M,khaki
M022 Missy,KHAKI,L,0,22,L,khaki
M022 Missy,KHAKI,XL,0,22,XL,khaki
M022 Missy,MYCONOS,S,0,22,S,myconos
M022 Missy,MYCONOS,M,0,22,M,myconos
M022 Missy,MYCONOS,L,0,22,L,myconos
M022 Missy,MYCONOS,XL,0,22,XL,myconos
M022 Missy,NAVY,S,0,22,S,navy
M022 Missy,NAVY,M,0,22,M,navy
M022 Missy,NAVY,L,0,22,L,navy
M022 Missy,NAVY,XL,0,22,XL,navy
M022 Missy,RED,S,0,22,S,red
M022 Missy,RED,L,0,22,L,red
M022 Missy,RED,XL,0,22,XL,red
M022 Missy,RED,M,0,22,M,red
M022 Missy,WHITE,S,0,22,S,white
M022 Missy,WHITE,M,0,22,M,white
M022 Missy,WHITE,L,0,22,L,white
M022 Missy,WHITE,XL,0,22,XL,white
M022 Petite,BLACK,PS,0,22,PS,black
M022 Petite,BLACK,PM,0,22,PM,black
M022 Petite,BLACK,PL,0,22,PL,black
M022 Petite,BLACK,PXL,0,22,PXL,black
M022 Petite,DENIM,PS,0,22,PS,denim
M022 Petite,DENIM,PM,0,22,PM,denim
M022 Petite,DENIM,PL,0,22,PL,denim
M022 Petite,DENIM,PXL,0,22,PXL,denim
M022 Petite,KHAKI,PS,0,22,PS,khaki
M022 Petite,KHAKI,PM,0,22,PM,khaki
M022 Petite,KHAKI,PL,0,22,PL,khaki
M022 Petite,KHAKI,PXL,0,22,PXL,khaki
M022 Petite,NAVY,PS,0,22,PS,navy
M022 Petite,NAVY,PM,0,22,PM,navy
M022 Petite,NAVY,PL,0,22,PL,navy
M022 Petite,NAVY,PXL,0,22,PXL,navy
M022 Petite,RED,PS,0,22,PS,red
M022 Petite,RED,PM,0,22,PM,red
M022 Petite,RED,PL,0,22,PL,red
M022 Petite,RED,PXL,0,22,PXL,red
M022 Petite,WHITE,PS,0,22,PS,white
M022 Petite,WHITE,PM,0,22,PM,white
M022 Petite,WHITE,PL,0,22,PL,white
M022 Petite,WHITE,PXL,0,22,PXL,white
M022 PLUS,BLACK,1X,0,22,1X,black
M022 PLUS,BLACK,2X,0,22,2X,black
M022 PLUS,BLACK,3X,0,22,3X,black
M022 PLUS,DENIM,1X,0,22,1X,denim
M022 PLUS,DENIM,2X,0,22,2X,denim
M022 PLUS,DENIM,3X,0,22,3X,denim
M022 PLUS,JL SAGE,1X,0,22,1X,jlsage
M022 PLUS,JL SAGE,2X,0,22,2X,jlsage
M022 PLUS,JL SAGE,3X,0,22,3X,jlsage
M022 PLUS,KHAKI,1X,0,22,1X,khaki
M022 PLUS,KHAKI,2X,0,22,2X,khaki
M022 PLUS,KHAKI,3X,0,22,3X,khaki
M022 PLUS,MYCONOS,1X,0,22,1X,myconos
M022 PLUS,MYCONOS,2X,0,22,2X,myconos
M022 PLUS,MYCONOS,3X,0,22,3X,myconos
M022 PLUS,NAVY,1X,0,22,1X,navy
M022 PLUS,NAVY,2X,0,22,2X,navy
M022 PLUS,NAVY,3X,0,22,3X,navy
M022 PLUS,RED,1X,0,22,1X,red
M022 PLUS,RED,2X,0,22,2X,red
M022 PLUS,RED,3X,0,22,3X,red
M022 PLUS,WHITE,1X,0,22,1X,white
M022 PLUS,WHITE,2X,0,22,2X,white
M022 PLUS,WHITE,3X,0,22,3X,white
M058,Ponte Print-FY213388 #20 Brown/Black/Blue Plaid,S,0,58,S,ponteprintfy21338820brownblackblueaid
M058,Ponte Print-FY213388 #20 Brown/Black/Blue Plaid,M,0,58,M,ponteprintfy21338820brownblackblueaid
M058,Ponte Print-FY213388 #20 Brown/Black/Blue Plaid,L,0,58,L,ponteprintfy21338820brownblackblueaid
M058,Ponte Print-FY213388 #20 Brown/Black/Blue Plaid,XL,0,58,XL,ponteprintfy21338820brownblackblueaid
M058,Ponte Print-FY213388 #21 Black/Grey/Blue Plaid,S,0,58,S,ponteprintfy21338821blackgreyblueaid
M058,Ponte Print-FY213388 #21 Black/Grey/Blue Plaid,M,0,58,M,ponteprintfy21338821blackgreyblueaid
M058,Ponte Print-FY213388 #21 Black/Grey/Blue Plaid,L,0,58,L,ponteprintfy21338821blackgreyblueaid
M058,Ponte Print-FY213388 #21 Black/Grey/Blue Plaid,XL,0,58,XL,ponteprintfy21338821blackgreyblueaid
M058,Ponte Print-FY213388 #39 Black Plaid,S,0,58,S,ponteprintfy21338839blackaid
M058,Ponte Print-FY213388 #39 Black Plaid,M,0,58,M,ponteprintfy21338839blackaid
M058,Ponte Print-FY213388 #39 Black Plaid,L,0,58,L,ponteprintfy21338839blackaid
M058,Ponte Print-FY213388 #39 Black Plaid,XL,0,58,XL,ponteprintfy21338839blackaid
M058,Ponte Print-LMP2399Z Royal/wine Plaid,S,0,58,S,ponteprintlmp2399zroyalwineaid
M058,Ponte Print-LMP2399Z Royal/wine Plaid,M,0,58,M,ponteprintlmp2399zroyalwineaid
M058,Ponte Print-LMP2399Z Royal/wine Plaid,L,0,58,L,ponteprintlmp2399zroyalwineaid
M058,Ponte Print-LMP2399Z Royal/wine Plaid,XL,0,58,XL,ponteprintlmp2399zroyalwineaid
M058,Ponte Solid-Black,S,0,58,S,pontesolidblack
M058,Ponte Solid-Black,M,0,58,M,pontesolidblack
M058,Ponte Solid-Black,L,0,58,L,pontesolidblack
M058,Ponte Solid-Black,XL,0,58,XL,pontesolidblack
M060,#35 Grey/Black Camoflage,S,0,60,S,35greyblackcamoflage
M060,#35 Grey/Black Camoflage,M,0,60,M,35greyblackcamoflage
M060,#35 Grey/Black Camoflage,L,0,60,L,35greyblackcamoflage
M060,#35 Grey/Black Camoflage,XL,0,60,XL,35greyblackcamoflage
M060,#20 Brown/Black/Blue Plaid,S,0,60,S,20brownblackblueaid
M060,#20 Brown/Black/Blue Plaid,M,0,60,M,20brownblackblueaid
M060,#20 Brown/Black/Blue Plaid,L,0,60,L,20brownblackblueaid
M060,#20 Brown/Black/Blue Plaid,XL,0,60,XL,20brownblackblueaid
M060,#21 Black/Grey/Blue Plaid,S,0,60,S,21blackgreyblueaid
M060,#21 Black/Grey/Blue Plaid,M,0,60,M,21blackgreyblueaid
M060,#21 Black/Grey/Blue Plaid,L,0,60,L,21blackgreyblueaid
M060,#21 Black/Grey/Blue Plaid,XL,0,60,XL,21blackgreyblueaid
M060,#39 Black Plaid,S,0,60,S,39blackaid
M060,#39 Black Plaid,M,0,60,M,39blackaid
M060,#39 Black Plaid,L,0,60,L,39blackaid
M060,#39 Black Plaid,XL,0,60,XL,39blackaid
M060,#4 Brown Cheetah,S,0,60,S,4browncheetah
M060,#4 Brown Cheetah,M,0,60,M,4browncheetah
M060,#4 Brown Cheetah,L,0,60,L,4browncheetah
M060,#4 Brown Cheetah,XL,0,60,XL,4browncheetah
M060,BLACK/GREY PLAID,S,0,60,S,blackgreyaid
M060,BLACK/GREY PLAID,M,0,60,M,blackgreyaid
M060,BLACK/GREY PLAID,L,0,60,L,blackgreyaid
M060,BLACK/GREY PLAID,XL,0,60,XL,blackgreyaid
M060,Blue Paisley,S,0,60,S,bluepaisley
M060,Blue Paisley,M,0,60,M,bluepaisley
M060,Blue Paisley,L,0,60,L,bluepaisley
M060,Blue Paisley,XL,0,60,XL,bluepaisley
M060,Grey Herringbone,S,0,60,S,greyherringbone
M060,Grey Herringbone,M,0,60,M,greyherringbone
M060,Grey Herringbone,L,0,60,L,greyherringbone
M060,Grey Herringbone,XL,0,60,XL,greyherringbone
M060,Ponte Solid-Black,S,0,60,S,pontesolidblack
M060,Ponte Solid-Black,M,0,60,M,pontesolidblack
M060,Ponte Solid-Black,L,0,60,L,pontesolidblack
M060,Ponte Solid-Black,XL,0,60,XL,pontesolidblack
M060,Ponte Solid-Heather Grey,S,0,60,S,pontesolidheathergrey
M060,Ponte Solid-Heather Grey,M,0,60,M,pontesolidheathergrey
M060,Ponte Solid-Heather Grey,L,0,60,L,pontesolidheathergrey
M060,Ponte Solid-Heather Grey,XL,0,60,XL,pontesolidheathergrey
M060,Red Paisley,S,0,60,S,redpaisley
M060,Red Paisley,M,0,60,M,redpaisley
M060,Red Paisley,L,0,60,L,redpaisley
M060,Red Paisley,XL,0,60,XL,redpaisley
M060,Royal/wine Plaid,S,0,60,S,royalwineaid
M060,Royal/wine Plaid,M,0,60,M,royalwineaid
M060,Royal/wine Plaid,L,0,60,L,royalwineaid
M060,Royal/wine Plaid,XL,0,60,XL,royalwineaid
M6015 PETITE,BLACK/ GREY HERRINGBONE,PS,0,6015,PS,blackgreyherringbone
M6015 PETITE,BLACK/ GREY HERRINGBONE,PM,0,6015,PM,blackgreyherringbone
M6015 PETITE,BLACK/ GREY HERRINGBONE,PL,0,6015,PL,blackgreyherringbone
M6015 PETITE,BLACK/ GREY HERRINGBONE,PXL,0,6015,PXL,blackgreyherringbone
M6015 PETITE,BLACK/ GREY PLAID,PS,0,6015,PS,blackgreyaid
M6015 PETITE,BLACK/ GREY PLAID,PM,0,6015,PM,blackgreyaid
M6015 PETITE,BLACK/ GREY PLAID,PL,0,6015,PL,blackgreyaid
M6015 PETITE,BLACK/ GREY PLAID,PXL,0,6015,PXL,blackgreyaid
M6015 PETITE,BLUE/ GREY/ BLACK PAISLEY,PS,0,6015,PS,bluegreyblackpaisley
M6015 PETITE,BLUE/ GREY/ BLACK PAISLEY,PM,0,6015,PM,bluegreyblackpaisley
M6015 PETITE,BLUE/ GREY/ BLACK PAISLEY,PL,0,6015,PL,bluegreyblackpaisley
M6015 PETITE,BLUE/ GREY/ BLACK PAISLEY,PXL,0,6015,PXL,bluegreyblackpaisley
M6015 PETITE,BROWN/ BLCK LEOPARD,PS,0,6015,PS,brownblckleopard
M6015 PETITE,BROWN/ BLCK LEOPARD,PM,0,6015,PM,brownblckleopard
M6015 PETITE,BROWN/ BLCK LEOPARD,PL,0,6015,PL,brownblckleopard
M6015 PETITE,BROWN/ BLCK LEOPARD,PXL,0,6015,PXL,brownblckleopard
M6015 PETITE,RED/TAUPE/ BLACK PLAID,PS,0,6015,PS,redtaupeblackaid
M6015 PETITE,RED/TAUPE/ BLACK PLAID,PM,0,6015,PM,redtaupeblackaid
M6015 PETITE,RED/TAUPE/ BLACK PLAID,PL,0,6015,PL,redtaupeblackaid
M6015 PETITE,RED/TAUPE/ BLACK PLAID,PXL,0,6015,PXL,redtaupeblackaid
ST27,BLACK,4L,0,27,4L,black
ST27,BLACK,6L,0,27,6L,black
ST27,BLACK,8L,0,27,8L,black
ST27,BLACK,10L,0,27,10L,black
ST27,BLACK,12L,0,27,12L,black
W2901,NAVY,6,0,2901,6,navy
W2901,NAVY,8,0,2901,8,navy
W2901,NAVY,10,0,2901,10,navy
W2901,NAVY,12,0,2901,12,navy
W2901,NAVY,14,0,2901,14,navy
W2901,STONE,6,0,2901,6,stone
W2901,STONE,8,0,2901,8,stone
W2901,STONE,10,0,2901,10,stone
W2901,STONE,12,0,2901,12,stone
W2901,STONE,14,0,2901,14,stone
80404,Bone,S,0,80404,S,bone
80404,Bone,M,0,80404,M,bone
80404,Bone,L,0,80404,L,bone
80404,Bone,XL,0,80404,XL,bone
80404,Tomato,S,0,80404,S,tomato
80404,Tomato,M,0,80404,M,tomato
80404,Tomato,L,0,80404,L,tomato
80404,Tomato,XL,0,80404,XL,tomato
80423W,Olive,1X,0,80423,1X,olive
80423W,Olive,2X,0,80423,2X,olive
80423W,Olive,3X,0,80423,3X,olive
80423W,Gold,1X,0,80423,1X,gold
80423W,Gold,2X,0,80423,2X,gold
80423W,Gold,3X,0,80423,3X,gold
5126,White Stripe,XS,0,5126,XS,whitestripe
5126,White Stripe,S,0,5126,S,whitestripe
5126,White Stripe,M,0,5126,M,whitestripe
5126,White Stripe,L,0,5126,L,whitestripe
5126,White Stripe,XL,0,5126,XL,whitestripe
5126,White Stripe,XXL,0,5126,XXL,whitestripe
53046,Dark Denim,S,0,53046,S,darkdenim
53046,Dark Denim,M,0,53046,M,darkdenim
53046,Dark Denim,L,0,53046,L,darkdenim
53046,Dark Denim,XL,0,53046,XL,darkdenim
53046,Medium,S,0,53046,S,medium
53046,Medium,M,0,53046,M,medium
53046,Medium,L,0,53046,L,medium
53046,Medium,XL,0,53046,XL,medium
53046,Light Denim,S,0,53046,S,lightdenim
53046,Light Denim,M,0,53046,M,lightdenim
53046,Light Denim,L,0,53046,L,lightdenim
53046,Light Denim,XL,0,53046,XL,lightdenim
62300,White,S,0,62300,S,white
62300,White,M,0,62300,M,white
62300,White,L,0,62300,L,white
62300,White,XL,0,62300,XL,white
62300,Denim,S,0,62300,S,denim
62300,Denim,M,0,62300,M,denim
62300,Denim,L,0,62300,L,denim
62300,Denim,XL,0,62300,XL,denim
62300,Khaki,S,0,62300,S,khaki
62300,Khaki,M,0,62300,M,khaki
62300,Khaki,L,0,62300,L,khaki
62300,Khaki,XL,0,62300,XL,khaki
62300,Navy,S,0,62300,S,navy
62300,Navy,M,0,62300,M,navy
62300,Navy,L,0,62300,L,navy
62300,Navy,XL,0,62300,XL,navy
95393,Wine,S,0,95393,S,wine
95393,Wine,M,0,95393,M,wine
95393,Wine,L,0,95393,L,wine
95393,Wine,XL,0,95393,XL,wine
95547,Ink,S,0,95547,S,ink
95547,Ink,M,0,95547,M,ink
95547,Ink,L,0,95547,L,ink
95547,Ink,XL,0,95547,XL,ink
95547,Chocolate,S,0,95547,S,chocolate
95547,Chocolate,M,0,95547,M,chocolate
95547,Chocolate,L,0,95547,L,chocolate
95547,Chocolate,XL,0,95547,XL,chocolate
95547,Wine,S,0,95547,S,wine
95547,Wine,M,0,95547,M,wine
95547,Wine,L,0,95547,L,wine
95547,Wine,XL,0,95547,XL,wine
95547,Black,S,0,95547,S,black
95547,Black,M,0,95547,M,black
95547,Black,L,0,95547,L,black
95547,Black,XL,0,95547,XL,black
